2560	A pink hairdryer with a curved nozzle, handle, and a coiled power cord extending downward.
2564	A circular tambourine with a beige drumhead, an orange wooden frame, and three metallic jingles attached around its perimeter.
2554	A salt cellar with a clear glass body containing white granulated salt and a gray perforated lid for sprinkling.
2562	A small green and yellow bird with a bright orange beak, white eye ring, and black outline, perched and facing right, characteristic of a parakeet, budgerigar, or budgie.
2558	A frying pan with a gray cooking surface, an orange exterior rim, and a black handle featuring a circular hole for hanging.
2567	A vertical traffic light with three circular signals—red at the top, yellow in the middle, and green at the bottom—mounted on a green pole.
2566	A pair of hands with water droplets being wiped dry against a green towel hanging on a rod.
2569	A stylized logo featuring a curved black line resembling a folded napkin or serviette on the left, paired with a blue right-pointing arrow on the right, symbolizing service or movement.
2568	A green snake with a coiled, sinuous body and a small head featuring a single visible eye and forked tongue, depicted in a simplified, cartoon-like form.
2570	A red armchair with rounded armrests, a cushioned backrest, and a seat, supported by small legs, viewed from an angled perspective.
2552	A corkscrew with a red central body, silver handle and lever arms, featuring a worm gear mechanism and a bottle cap opener at the base for removing wine corks.
2575	A floor with a diamond-patterned tile design and a downward-pointing arrow indicating direction or movement toward the floor.
2571	An orange upholstered sofa with two back cushions, a cushioned seat divided into two sections, and rolled armrests on either side.
2572	A yellow fedora with a red band, featuring a pinched crown and wide brim, made of felt material.
2576	A pink bra with thin straps and a classic cup design, depicted in a simple, clean outline.
2577	A portable ironing board with a blue striped top surface supported by a collapsible metal X-frame stand.
2578	A cylindrical drum with a light blue body, red rims, and a beige drumhead, crossed by two wooden drumsticks.
2580	A white taxi cab with a roof-mounted "TAXI" sign and a "LIBRE" (available) indicator on the front windshield, featuring yellow headlights and gray bumpers, depicted in a simplified, cartoon-like illustration.
2579	A round birthday cake with chocolate frosting, white icing border, and two lit candles with orange and yellow flames.
2581	A light-colored coffee cup filled with a pale yellow liquid, resting on a matching saucer with a curved handle and smooth, rounded edges.
2584	A red tiled roof with a downward arrow indicating pressure or force applied to its peak.
2585	A classic red rotary telephone with a coiled handset cord and a circular dial featuring numbered buttons arranged around a central yellow disc.
2563	A yellow duck with an orange beak and feet, standing upright with a curved neck and a simple, stylized body shape.
2573	A steaming bowl of soup with visible steam rising from its surface, containing small pieces of ingredients suspended in a light-colored broth.
2582	A green cup with a handle and a darker green interior, shown in a simple, clean design.
2588	A simple, clean illustration of a fork with four tines, a curved handle, and a light gray shading on the underside of the tines and handle, angled diagonally across the frame.
2583	A diagram showing an open door with an upward-pointing arrow and a highlighted ceiling section above it, indicating upward movement or direction toward the ceiling.
2586	A flip-style mobile phone with a light blue screen and a keypad featuring blue oval buttons and a directional pad on the lower half.
2590	A tiger with orange fur and black stripes is depicted in a side profile, walking forward with its head slightly turned, showcasing its muscular build, white underbelly, and curled tail.
2592	A wall-mounted electric bell switch featuring a central bell icon enclosed within a rectangular plate, secured by two screws at the top and bottom.
2593	A green towel with two yellow stripes hanging from a circular metal hook.
2574	A bald head with wide eyes, raised eyebrows, and an open mouth conveying a look of surprise.
2594	A vibrant red tomato with a green stem and leaf cluster at its top.
2596	A tortoise with a green shell patterned with dark green hexagonal scutes, light beige limbs and head, and a small black eye, depicted in motion as if walking forward.
2595	A brown bull with curved white horns and a sturdy build, standing in profile facing right.
2599	A person in an orange shirt and blue pants is seated at a wooden desk, actively engaged in work with a stack of papers to their left and a red cup holding pens to their right.
2600	A green tractor with large rugged tires featuring orange rims, a light blue cabin, and a black steering wheel, depicted in a simplified side profile view.
